Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
29.72,29.7,NO MODE,NO MAX_MODE,2022-09-02 02:07:47.394033
28.672,28.85,28.1,NO MAX_MODE,2022-09-02 02:18:19.982174
26.38,26.5,26.7,NO MAX_MODE,2022-09-02 02:40:25.796531
23.424,22.95,22.7,NO MAX_MODE,2022-09-02 02:50:04.568361
21.938,22.0,NO MODE,NO MAX_MODE,2022-09-02 03:12:09.842595
24.378,23.5,NO MODE,NO MAX_MODE,2022-09-02 03:38:35.872425
27.858,27.8,27.6,NO MAX_MODE,2022-09-02 03:59:04.285854
28.424,28.3,28.2,NO MAX_MODE,2022-09-02 04:17:49.668203
26.496,29.2,28.9,NO MAX_MODE,2022-09-02 04:47:09.400633
26.658,26.4,25.6,NO MAX_MODE,2022-09-02 05:35:10.874398
29.146,29.5,29.7,NO MAX_MODE,2022-09-02 05:54:24.337373
24.892,24.450000000000003,23.8,NO MAX_MODE,2022-09-02 09:28:25.401308
27.832,27.9,28.6,NO MAX_MODE,2022-09-02 11:05:36.921296
27.234,27.5,27.5,NO MAX_MODE,2022-09-02 11:24:32.195408
28.448,28.3,28.3,NO MAX_MODE,2022-09-02 11:32:12.199947
21.972,20.1,18.8,NO MAX_MODE,2022-09-02 11:41:56.675061
25.258,25.9,NO MODE,NO MAX_MODE,2022-09-02 11:48:54.520290
22.756,22.25,22.0,NO MAX_MODE,2022-09-02 11:58:11.371775
28.436,28.45,NO MODE,NO MAX_MODE,2022-09-02 12:09:59.031322
21.784,21.95,22.6,NO MAX_MODE,2022-09-02 16:15:34.454599
21.058,21.05,21.2,NO MAX_MODE,2022-09-02 16:21:21.735220
25.062,25.4,26.5,NO MAX_MODE,2022-09-02 20:05:33.487932
22.254,21.6,NO MODE,NO MAX_MODE,2022-09-02 20:28:28.295812
28.528,28.5,28.4,NO MAX_MODE,2022-09-02 20:37:04.425099
25.562,25.7,26.0,NO MAX_MODE,2022-09-03 00:48:26.908909
24.172,24.25,24.2,NO MAX_MODE,2022-09-03 00:56:07.559348
25.434,25.950000000000003,NO MODE,NO MAX_MODE,2022-09-03 02:51:16.919988
26.162,26.35,26.5,NO MAX_MODE,2022-09-03 03:04:47.168309
25.198,25.35,25.2,NO MAX_MODE,2022-09-03 03:15:36.046777
26.532,26.4,26.4,NO MAX_MODE,2022-09-03 03:24:48.833323
24.814,24.8,NO MODE,NO MAX_MODE,2022-09-03 03:40:53.278087
27.152,26.9,26.9,NO MAX_MODE,2022-09-03 03:47:21.178035
29.322,29.1,NO MODE,NO MAX_MODE,2022-09-03 03:53:58.656942
29.028,29.5,NO MODE,NO MAX_MODE,2022-09-03 04:00:07.732139
21.806,22.15,NO MODE,NO MAX_MODE,2022-09-03 04:10:15.099174
28.573999999999998,28.5,28.4,NO MAX_MODE,2022-09-03 04:40:42.750739
23.272,23.35,24.0,NO MAX_MODE,2022-09-03 04:54:58.457378
26.91,26.8,26.8,NO MAX_MODE,2022-09-03 05:32:45.948744
28.066,28.5,28.8,NO MAX_MODE,2022-09-03 05:39:57.209270
26.418,26.4,26.9,NO MAX_MODE,2022-09-03 05:51:37.720643
28.514,28.9,29.5,NO MAX_MODE,2022-09-03 06:33:39.052940
24.404,24.0,23.3,NO MAX_MODE,2022-09-03 06:39:35.022643
27.322,27.200000000000003,NO MODE,NO MAX_MODE,2022-09-03 07:10:02.222634
28.818,28.7,28.6,NO MAX_MODE,2022-09-03 07:22:16.520755
28.823999999999998,28.6,NO MODE,NO MAX_MODE,2022-09-03 07:51:07.635527
26.802,26.6,26.6,NO MAX_MODE,2022-09-03 08:20:43.874749
28.322,28.2,28.2,NO MAX_MODE,2022-09-03 08:33:11.049422
28.004,28.85,NO MODE,NO MAX_MODE,2022-09-03 08:50:28.262757
30.228,30.1,30.1,NO MAX_MODE,2022-09-03 08:57:12.665230
30.972,30.85,30.7,NO MAX_MODE,2022-09-03 09:13:48.602902
28.126,28.1,28.1,NO MAX_MODE,2022-09-03 11:02:31.500378
25.816,25.15,25.2,NO MAX_MODE,2022-09-03 12:50:57.896610
26.088,26.1,NO MODE,NO MAX_MODE,2022-09-03 13:04:33.528153
29.59,29.7,29.7,NO MAX_MODE,2022-09-03 16:47:27.803109
23.524,23.0,22.9,NO MAX_MODE,2022-09-03 16:51:14.556607
24.47,24.05,NO MODE,NO MAX_MODE,2022-09-03 17:25:25.867650
28.786,29.5,29.8,NO MAX_MODE,2022-09-03 17:31:43.640952
28.692,29.4,29.7,NO MAX_MODE,2022-09-03 17:41:36.165176
22.836,22.95,23.2,NO MAX_MODE,2022-09-03 17:48:54.796022
23.466,23.3,23.2,NO MAX_MODE,2022-09-03 18:05:24.238810
25.542,25.85,25.8,NO MAX_MODE,2022-09-03 21:14:29.293333
27.706,27.7,27.7,NO MAX_MODE,2022-09-04 00:04:32.583995
26.762,26.75,27.5,NO MAX_MODE,2022-09-04 02:46:10.841531
29.716,30.1,NO MODE,NO MAX_MODE,2022-09-04 04:06:53.362765
25.69,25.9,25.9,NO MAX_MODE,2022-09-04 05:09:36.416561
24.584,24.4,24.4,NO MAX_MODE,2022-09-04 05:21:54.340142
25.024,24.8,24.8,NO MAX_MODE,2022-09-04 05:35:43.402443
24.728,24.6,24.6,NO MAX_MODE,2022-09-04 06:58:17.439432
23.628,23.3,23.3,NO MAX_MODE,2022-09-04 07:16:04.919928
20.774,20.85,18.0,NO MAX_MODE,2022-09-04 08:36:51.094114
24.684,24.35,NO MODE,NO MAX_MODE,2022-09-04 08:42:40.461977
24.994,24.6,24.5,NO MAX_MODE,2022-09-04 08:59:00.000301
25.58,25.2,NO MODE,NO MAX_MODE,2022-09-04 09:16:39.551142
24.408,24.200000000000003,NO MODE,NO MAX_MODE,2022-09-04 11:05:51.512525
26.556,26.85,NO MODE,NO MAX_MODE,2022-09-04 11:31:13.480732
26.174,26.55,25.2,NO MAX_MODE,2022-09-04 11:35:45.255915
28.488,28.95,30.7,NO MAX_MODE,2022-09-04 11:51:50.479474
27.426,27.75,NO MODE,NO MAX_MODE,2022-09-04 12:17:25.448864
28.724,28.7,28.6,NO MAX_MODE,2022-09-04 12:36:36.250343
27.412,26.950000000000003,26.2,NO MAX_MODE,2022-09-04 13:02:57.005495
26.83,26.799999999999997,NO MODE,NO MAX_MODE,2022-09-04 13:18:09.513764
29.804,29.7,NO MODE,NO MAX_MODE,2022-09-04 14:13:01.342566
26.696,26.1,25.5,NO MAX_MODE,2022-09-04 14:20:34.738137
28.732,28.7,NO MODE,NO MAX_MODE,2022-09-04 15:19:59.559378
24.724,23.75,NO MODE,NO MAX_MODE,2022-09-04 15:41:40.613303
24.496,24.3,24.3,NO MAX_MODE,2022-09-04 18:35:48.721367
26.378,27.8,27.9,NO MAX_MODE,2022-09-04 18:53:27.068242
29.232,29.8,30.3,NO MAX_MODE,2022-09-04 19:05:57.879348
28.146,28.1,28.3,NO MAX_MODE,2022-09-04 19:22:17.413957
28.776,28.6,28.7,NO MAX_MODE,2022-09-04 19:41:37.469598
28.982,28.9,28.7,NO MAX_MODE,2022-09-05 00:40:35.438851
26.2,27.0,24.0,NO MAX_MODE,2022-09-05 00:50:47.220145
28.238,28.1,27.9,NO MAX_MODE,2022-09-05 01:02:48.745728
28.056,28.1,29.1,NO MAX_MODE,2022-09-05 03:34:40.441082
24.726,24.75,26.0,NO MAX_MODE,2022-09-05 03:46:57.045270
27.23,27.3,27.3,NO MAX_MODE,2022-09-05 05:23:50.309787
27.16,27.2,27.2,NO MAX_MODE,2022-09-05 06:15:41.620013
26.38,25.9,25.2,NO MAX_MODE,2022-09-05 06:50:18.472404
24.57,24.35,NO MODE,NO MAX_MODE,2022-09-05 07:08:22.792171
27.88,28.4,29.0,NO MAX_MODE,2022-09-05 08:49:25.468246
29.41,29.3,29.2,NO MAX_MODE,2022-09-05 11:23:37.841172
26.632,26.65,26.8,NO MAX_MODE,2022-09-05 12:40:24.820203
24.7,26.299999999999997,NO MODE,NO MAX_MODE,2022-09-05 13:04:03.438787
23.938,24.3,24.4,NO MAX_MODE,2022-09-05 14:06:00.915346
28.89,28.8,28.6,NO MAX_MODE,2022-09-05 14:21:43.034012
23.156,22.95,NO MODE,NO MAX_MODE,2022-09-05 14:52:09.137900
25.79,24.4,NO MODE,NO MAX_MODE,2022-09-05 15:20:58.590565
25.812,25.6,25.3,NO MAX_MODE,2022-09-05 16:20:38.283237
26.722,25.7,NO MODE,NO MAX_MODE,2022-09-05 17:00:38.185617
24.096,23.35,NO MODE,NO MAX_MODE,2022-09-05 21:13:43.279304
27.046,27.1,NO MODE,NO MAX_MODE,2022-09-05 21:24:57.032909
26.066,25.6,NO MODE,NO MAX_MODE,2022-09-05 21:45:10.682382
28.556,28.5,28.2,NO MAX_MODE,2022-09-05 22:11:20.869395
29.058,29.1,29.1,NO MAX_MODE,2022-09-06 00:18:36.385806
27.09,27.35,27.8,NO MAX_MODE,2022-09-06 03:00:22.793538
26.862,26.85,26.5,NO MAX_MODE,2022-09-06 05:31:44.524805
25.844,25.85,27.6,NO MAX_MODE,2022-09-06 06:57:15.562237
25.586,25.55,25.4,NO MAX_MODE,2022-09-06 07:20:49.435851
27.19,27.15,27.3,NO MAX_MODE,2022-09-06 07:32:53.055370
26.018,25.7,25.6,NO MAX_MODE,2022-09-06 09:02:55.085273
25.368,26.0,26.3,NO MAX_MODE,2022-09-06 09:20:25.727492
25.344,25.4,NO MODE,NO MAX_MODE,2022-09-06 11:37:52.461849
28.172,28.0,NO MODE,NO MAX_MODE,2022-09-06 12:02:18.085433
28.03,28.4,NO MODE,NO MAX_MODE,2022-09-06 13:50:28.077622
29.678,29.7,29.8,NO MAX_MODE,2022-09-06 14:00:02.216941
24.612000000000002,24.1,24.0,NO MAX_MODE,2022-09-06 14:22:33.906862
25.238,25.5,24.8,NO MAX_MODE,2022-09-06 15:34:32.275932
24.34,23.95,NO MODE,NO MAX_MODE,2022-09-06 15:41:40.687682
28.126,28.0,31.6,NO MAX_MODE,2022-09-06 15:50:30.240586
25.568,24.55,24.1,NO MAX_MODE,2022-09-06 16:41:20.033112
24.71,24.85,NO MODE,NO MAX_MODE,2022-09-06 17:14:10.338867
26.674,26.2,NO MODE,NO MAX_MODE,2022-09-06 17:42:33.271879
28.668,29.450000000000003,30.1,NO MAX_MODE,2022-09-06 18:10:29.900573
26.522,26.25,23.3,NO MAX_MODE,2022-09-06 18:52:06.578100
28.166,28.1,28.1,NO MAX_MODE,2022-09-06 20:15:36.099623
21.972,21.75,NO MODE,NO MAX_MODE,2022-09-06 23:17:46.852915
23.156,23.3,23.3,NO MAX_MODE,2022-09-07 02:49:39.997671
29.504,29.35,28.7,NO MAX_MODE,2022-09-07 06:02:59.977093
26.302,25.35,NO MODE,NO MAX_MODE,2022-09-07 07:21:29.649422
24.086,23.5,23.4,NO MAX_MODE,2022-09-07 07:47:37.635546
30.142,30.0,30.0,NO MAX_MODE,2022-09-07 08:03:47.921635
25.242,24.9,24.6,NO MAX_MODE,2022-09-07 08:40:37.731270
27.474,27.4,27.3,NO MAX_MODE,2022-09-07 08:50:18.156854
24.74,24.7,24.7,NO MAX_MODE,2022-09-07 09:15:10.847922
24.474,24.2,23.6,NO MAX_MODE,2022-09-07 09:27:12.486844
24.822,24.7,23.5,NO MAX_MODE,2022-09-07 11:22:15.571700
28.998,29.0,28.5,NO MAX_MODE,2022-09-07 11:46:11.251805
25.232,24.25,NO MODE,NO MAX_MODE,2022-09-07 15:56:41.220577
26.794,27.4,28.5,NO MAX_MODE,2022-09-07 16:05:31.880137
29.29,29.7,29.8,NO MAX_MODE,2022-09-07 16:14:48.182465
27.804,27.7,27.7,NO MAX_MODE,2022-09-07 17:09:12.059052
25.942,25.35,NO MODE,NO MAX_MODE,2022-09-07 17:23:32.161425
26.592,25.8,25.8,NO MAX_MODE,2022-09-07 17:33:26.564377
24.366,24.6,NO MODE,NO MAX_MODE,2022-09-07 17:42:37.701735
24.026,24.0,24.3,NO MAX_MODE,2022-09-07 17:56:25.008836
25.762,24.05,23.8,NO MAX_MODE,2022-09-07 18:10:04.382876
25.63,24.4,24.4,NO MAX_MODE,2022-09-07 18:15:43.629979
26.874,27.65,29.9,NO MAX_MODE,2022-09-07 18:47:05.770401
26.358,26.85,23.3,NO MAX_MODE,2022-09-07 19:04:30.464679
25.462,25.85,28.7,NO MAX_MODE,2022-09-07 19:11:27.086007
26.986,27.25,30.0,NO MAX_MODE,2022-09-07 19:26:58.303744
24.32,22.85,22.5,NO MAX_MODE,2022-09-07 20:03:36.454677
25.996,24.4,NO MODE,NO MAX_MODE,2022-09-07 20:28:00.319349
25.522,25.4,25.4,NO MAX_MODE,2022-09-07 20:41:22.305809
26.206,25.9,NO MODE,NO MAX_MODE,2022-09-07 21:46:20.422783
27.828,27.2,NO MODE,NO MAX_MODE,2022-09-07 22:03:09.472215
32.392,32.45,32.8,NO MAX_MODE,2022-09-08 01:52:28.319968
29.118,29.2,29.2,NO MAX_MODE,2022-09-08 03:47:02.001108
29.186,29.3,29.3,NO MAX_MODE,2022-09-08 07:25:36.692304
25.518,24.1,NO MODE,NO MAX_MODE,2022-09-08 07:36:02.996502
30.446,30.7,30.7,NO MAX_MODE,2022-09-08 08:46:07.875460
24.96,24.6,NO MODE,NO MAX_MODE,2022-09-08 09:25:10.216758
27.902,28.4,28.4,NO MAX_MODE,2022-09-08 09:39:25.594715
27.438,27.45,26.9,NO MAX_MODE,2022-09-08 09:50:34.733895
28.372,28.4,28.4,NO MAX_MODE,2022-09-08 10:01:03.566106
24.144,24.0,NO MODE,NO MAX_MODE,2022-09-08 10:23:45.944915
27.514,29.1,29.7,NO MAX_MODE,2022-09-08 10:28:03.283431
25.116,25.15,24.7,NO MAX_MODE,2022-09-08 16:32:55.646030
24.804,23.75,23.2,NO MAX_MODE,2022-09-08 16:45:57.045055
25.592,25.4,25.3,NO MAX_MODE,2022-09-08 17:56:55.325756
22.894000000000002,22.65,23.2,NO MAX_MODE,2022-09-08 18:03:36.310293
23.332,22.2,NO MODE,NO MAX_MODE,2022-09-08 18:22:33.153737
22.774,22.8,23.0,NO MAX_MODE,2022-09-08 19:07:55.142054
27.232,26.85,NO MODE,NO MAX_MODE,2022-09-08 19:17:12.216667
23.108,23.1,NO MODE,NO MAX_MODE,2022-09-08 21:22:07.072365
27.552,26.7,NO MODE,NO MAX_MODE,2022-09-08 21:36:19.363755
28.658,28.65,28.6,NO MAX_MODE,2022-09-08 21:51:38.366117
25.188,24.6,24.5,NO MAX_MODE,2022-09-08 22:36:04.318547
25.914,25.95,24.9,NO MAX_MODE,2022-09-08 22:46:16.653903
25.622,25.25,NO MODE,NO MAX_MODE,2022-09-08 23:06:50.132476
24.644,25.049999999999997,25.9,NO MAX_MODE,2022-09-09 01:57:57.128553
26.176,25.9,25.9,NO MAX_MODE,2022-09-09 02:07:14.855269
23.698,23.5,23.2,NO MAX_MODE,2022-09-09 04:38:13.706009
26.196,27.0,NO MODE,NO MAX_MODE,2022-09-09 07:14:18.006253
25.288,25.25,25.7,NO MAX_MODE,2022-09-09 07:21:13.736264
24.05,24.2,24.4,NO MAX_MODE,2022-09-09 07:27:08.290934
28.06,27.9,NO MODE,NO MAX_MODE,2022-09-09 09:17:23.201517
22.742,22.5,NO MODE,NO MAX_MODE,2022-09-09 12:58:12.407690
18.558,18.3,NO MODE,NO MAX_MODE,2022-09-09 14:12:22.750211
22.998,22.6,NO MODE,NO MAX_MODE,2022-09-09 14:16:28.439217
26.368000000000002,25.15,22.6,NO MAX_MODE,2022-09-09 14:25:40.126612
23.392,21.25,21.0,NO MAX_MODE,2022-09-09 14:36:57.408280
20.132,20.8,21.4,NO MAX_MODE,2022-09-09 15:42:07.738169
21.804,20.85,NO MODE,NO MAX_MODE,2022-09-09 17:31:06.039386
25.31,25.2,25.0,NO MAX_MODE,2022-09-09 18:39:14.910341
22.916,21.65,20.8,NO MAX_MODE,2022-09-09 19:00:49.700569
22.254,22.65,23.3,NO MAX_MODE,2022-09-09 19:30:42.012797
24.176000000000002,24.05,22.1,NO MAX_MODE,2022-09-09 19:43:20.298675
24.080000000000002,24.2,24.3,NO MAX_MODE,2022-09-09 19:50:37.835654
26.032,27.5,27.7,NO MAX_MODE,2022-09-09 20:40:03.081295
24.632,24.4,23.3,NO MAX_MODE,2022-09-09 21:04:00.967746
29.816,29.85,NO MODE,NO MAX_MODE,2022-09-09 21:30:47.030085
26.678,26.5,26.5,NO MAX_MODE,2022-09-09 21:48:22.947173
23.846,23.9,23.9,NO MAX_MODE,2022-09-09 21:55:21.560295
28.462,28.4,29.9,NO MAX_MODE,2022-09-09 22:03:32.809831
20.576,20.6,20.6,NO MAX_MODE,2022-09-10 01:32:49.319257
23.694,22.049999999999997,21.0,NO MAX_MODE,2022-09-10 01:42:01.879767
28.332,28.1,28.5,NO MAX_MODE,2022-09-10 01:51:34.705001
26.382,26.8,27.4,NO MAX_MODE,2022-09-10 01:58:57.635037
28.736,28.8,29.3,NO MAX_MODE,2022-09-10 04:46:36.928532
21.892,22.35,NO MODE,NO MAX_MODE,2022-09-10 08:34:40.468035
21.596,21.3,21.3,NO MAX_MODE,2022-09-10 09:24:45.769779
26.952,26.55,30.8,NO MAX_MODE,2022-09-11 18:03:36.677503
24.862000000000002,27.25,27.3,NO MAX_MODE,2022-09-11 18:26:12.221662
26.958,27.1,28.4,NO MAX_MODE,2022-09-11 18:32:24.928631
31.648,32.25,33.4,NO MAX_MODE,2022-09-11 19:35:03.085600
29.038,28.25,25.6,NO MAX_MODE,2022-09-11 19:47:59.540137
31.138,31.2,NO MODE,NO MAX_MODE,2022-09-11 20:49:07.049889
27.392,29.450000000000003,23.6,NO MAX_MODE,2022-09-11 20:58:08.616302
27.836,27.15,28.0,NO MAX_MODE,2022-09-11 21:15:19.111213
28.22,28.1,NO MODE,NO MAX_MODE,2022-09-11 21:40:10.597618
27.328,27.15,NO MODE,NO MAX_MODE,2022-09-11 22:15:35.668925
25.238,24.950000000000003,26.1,NO MAX_MODE,2022-09-12 01:36:03.931798
32.22,32.3,32.9,NO MAX_MODE,2022-09-12 01:46:54.351598
32.438,32.25,31.9,NO MAX_MODE,2022-09-12 06:11:11.266280
27.334,26.9,NO MODE,NO MAX_MODE,2022-09-12 06:40:04.915270
29.296,29.0,27.8,NO MAX_MODE,2022-09-12 09:27:26.363928
24.446,24.45,24.6,NO MAX_MODE,2022-09-12 11:10:58.197359
25.566,24.5,24.5,NO MAX_MODE,2022-09-12 11:51:17.696258
23.73,23.95,24.0,NO MAX_MODE,2022-09-12 12:15:22.187857
26.252,26.5,NO MODE,NO MAX_MODE,2022-09-12 12:20:48.985823
26.424,26.4,26.2,NO MAX_MODE,2022-09-12 12:32:45.556492
24.858,24.55,24.4,NO MAX_MODE,2022-09-12 12:35:11.961987
27.56,27.75,NO MODE,NO MAX_MODE,2022-09-12 12:38:36.918824
25.828,26.05,26.3,NO MAX_MODE,2022-09-12 12:41:47.013003
27.26,27.5,27.7,NO MAX_MODE,2022-09-12 13:13:35.883753
27.176,27.1,26.9,NO MAX_MODE,2022-09-12 14:01:15.012240
24.708,24.65,24.3,NO MAX_MODE,2022-09-12 14:23:10.611558
26.356,26.9,NO MODE,NO MAX_MODE,2022-09-12 14:26:08.926308
26.784,27.15,NO MODE,NO MAX_MODE,2022-09-12 16:47:15.382233
26.87,26.9,26.4,NO MAX_MODE,2022-09-12 17:04:00.672172
25.732,26.1,26.1,NO MAX_MODE,2022-09-12 17:12:04.441919
26.078,26.1,26.1,NO MAX_MODE,2022-09-12 17:23:32.731861
27.706,27.7,27.7,NO MAX_MODE,2022-09-12 19:05:48.402533
27.468,27.85,28.2,NO MAX_MODE,2022-09-12 20:15:44.479598
27.326,27.4,NO MODE,NO MAX_MODE,2022-09-12 21:15:34.955318
25.19,24.95,NO MODE,NO MAX_MODE,2022-09-12 21:50:21.160303
24.922,24.5,24.7,NO MAX_MODE,2022-09-12 21:59:56.176428
29.224,29.45,30.1,NO MAX_MODE,2022-09-12 22:18:52.344187
26.502,26.3,NO MODE,NO MAX_MODE,2022-09-12 22:41:41.319749
29.266000000000002,29.1,29.1,NO MAX_MODE,2022-09-12 22:53:54.516955
28.408,28.0,27.9,NO MAX_MODE,2022-09-12 23:06:53.393597
30.262,30.25,30.1,NO MAX_MODE,2022-09-12 23:25:30.963439
26.58,26.2,25.5,NO MAX_MODE,2022-09-13 04:39:47.584786
25.1,25.35,NO MODE,NO MAX_MODE,2022-09-13 04:45:09.424039
29.056,29.1,NO MODE,NO MAX_MODE,2022-09-13 04:53:39.829303
28.898,29.1,29.5,NO MAX_MODE,2022-09-13 06:51:55.106148
28.188,28.1,28.0,NO MAX_MODE,2022-09-13 06:58:03.079354
27.336,27.5,27.6,NO MAX_MODE,2022-09-13 12:38:10.836783
26.332,27.0,NO MODE,NO MAX_MODE,2022-09-13 14:20:18.149913
23.964,23.5,23.5,NO MAX_MODE,2022-09-13 14:45:21.194929
27.22,27.75,NO MODE,NO MAX_MODE,2022-09-13 15:40:24.570098
28.936,28.8,28.7,NO MAX_MODE,2022-09-13 16:27:00.762933
27.892,27.9,27.8,NO MAX_MODE,2022-09-13 16:43:58.259531
25.49,24.85,NO MODE,NO MAX_MODE,2022-09-13 18:06:44.303727
27.716,28.15,NO MODE,NO MAX_MODE,2022-09-13 18:36:31.892935
25.804,25.799999999999997,26.0,NO MAX_MODE,2022-09-13 18:46:05.481795
25.556,26.2,NO MODE,NO MAX_MODE,2022-09-13 21:52:51.431774
27.046,27.15,NO MODE,NO MAX_MODE,2022-09-13 22:09:33.860579
27.63,27.5,27.4,NO MAX_MODE,2022-09-13 23:00:27.057210
24.642,24.8,24.8,NO MAX_MODE,2022-09-13 23:16:18.635813
24.678,24.45,NO MODE,NO MAX_MODE,2022-09-13 23:47:48.468393
25.21,25.65,24.0,NO MAX_MODE,2022-09-14 05:57:56.558728
26.944,26.9,NO MODE,NO MAX_MODE,2022-09-14 07:27:18.632873
22.938,23.2,NO MODE,NO MAX_MODE,2022-09-14 07:35:18.536175
25.826,25.6,25.6,NO MAX_MODE,2022-09-14 07:51:36.423912
24.978,24.65,24.2,NO MAX_MODE,2022-09-14 11:31:59.415133
25.156,25.2,NO MODE,NO MAX_MODE,2022-09-14 11:53:07.668969
27.394,27.5,27.6,NO MAX_MODE,2022-09-14 12:36:58.743142
23.169999999999998,23.3,23.3,NO MAX_MODE,2022-09-14 12:41:13.223268
25.108,24.55,24.9,NO MAX_MODE,2022-09-14 13:00:48.585011
27.0,27.1,27.2,NO MAX_MODE,2022-09-14 13:13:20.151385
24.466,24.6,NO MODE,NO MAX_MODE,2022-09-14 13:21:52.980358
26.326,26.9,27.6,NO MAX_MODE,2022-09-14 13:32:44.067629
26.172,26.1,26.1,NO MAX_MODE,2022-09-14 13:59:37.513516
25.602,26.1,26.2,NO MAX_MODE,2022-09-14 14:04:56.065287
24.776,24.95,26.4,NO MAX_MODE,2022-09-14 14:10:19.339733
29.192,28.75,27.9,NO MAX_MODE,2022-09-14 15:28:00.373487
26.162,26.7,26.9,NO MAX_MODE,2022-09-14 15:39:36.033780
27.842,28.15,NO MODE,NO MAX_MODE,2022-09-14 15:47:10.745411
26.224,25.9,25.8,NO MAX_MODE,2022-09-14 16:07:56.436812
27.764,27.75,27.6,NO MAX_MODE,2022-09-14 16:20:10.177692
24.814,24.65,24.8,NO MAX_MODE,2022-09-14 18:55:51.156852
26.652,26.5,26.1,NO MAX_MODE,2022-09-14 19:33:03.435957
27.252,27.55,27.9,NO MAX_MODE,2022-09-14 20:02:00.811640
25.39,26.0,26.0,NO MAX_MODE,2022-09-14 20:43:02.147764
26.94,26.9,26.9,NO MAX_MODE,2022-09-14 20:58:40.624345
27.286,27.3,NO MODE,NO MAX_MODE,2022-09-14 21:18:24.561614
25.706,25.8,NO MODE,NO MAX_MODE,2022-09-14 21:48:08.398719
26.302,26.25,NO MODE,NO MAX_MODE,2022-09-14 22:03:28.831560
27.8,27.7,27.4,NO MAX_MODE,2022-09-14 22:22:02.325854
23.494,23.3,23.2,NO MAX_MODE,2022-09-14 22:50:14.137311
24.804,24.95,25.9,NO MAX_MODE,2022-09-14 23:13:09.613905
27.504,27.45,28.1,NO MAX_MODE,2022-09-14 23:24:32.276224
27.658,27.6,NO MODE,NO MAX_MODE,2022-09-14 23:42:14.924767
28.31,28.2,27.0,NO MAX_MODE,2022-09-15 03:28:06.384349
24.486,24.8,25.0,NO MAX_MODE,2022-09-15 03:36:31.936212
27.292,27.2,27.1,NO MAX_MODE,2022-09-15 03:51:41.911843
26.038,25.7,25.6,NO MAX_MODE,2022-09-15 06:47:19.356244
23.92,24.35,24.5,NO MAX_MODE,2022-09-15 06:56:50.750504
27.63,27.5,27.4,NO MAX_MODE,2022-09-15 07:05:39.091378
29.384,29.35,29.3,NO MAX_MODE,2022-09-15 11:32:11.250552
30.456,30.4,30.5,NO MAX_MODE,2022-09-15 12:02:33.934969
28.37,28.2,27.9,NO MAX_MODE,2022-09-15 12:13:43.399408
28.056,27.85,NO MODE,NO MAX_MODE,2022-09-15 12:33:04.221616
30.97,30.55,NO MODE,NO MAX_MODE,2022-09-15 13:08:30.509100
30.15,29.4,NO MODE,NO MAX_MODE,2022-09-15 14:10:40.970405
30.144,30.1,30.1,NO MAX_MODE,2022-09-15 14:39:43.975937
27.838,28.65,23.7,NO MAX_MODE,2022-09-15 14:47:25.615625
30.798,30.8,31.2,NO MAX_MODE,2022-09-15 14:50:55.637235
30.12,30.1,30.1,NO MAX_MODE,2022-09-15 16:04:37.362461
