Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
26.556,26.5,25.3,NO MAX_MODE,2022-06-18 23:19:02.156109
25.542,27.299999999999997,NO MODE,NO MAX_MODE,2022-06-19 02:15:17.378132
23.588,23.65,24.2,NO MAX_MODE,2022-06-19 02:28:03.695434
4.662,25.8,25.8,NO MAX_MODE,2022-06-19 02:40:02.911218
23.094,22.35,22.2,NO MAX_MODE,2022-06-19 02:48:25.398973
23.728,24.299999999999997,NO MODE,NO MAX_MODE,2022-06-19 09:51:31.464754
24.83,26.95,27.5,NO MAX_MODE,2022-06-19 10:00:31.802563
24.144000000000002,23.0,NO MODE,NO MAX_MODE,2022-06-19 10:14:01.940850
22.398,20.6,NO MODE,NO MAX_MODE,2022-06-19 10:32:04.712514
26.824,27.05,27.1,NO MAX_MODE,2022-06-19 11:50:18.411916
24.624,25.55,NO MODE,NO MAX_MODE,2022-06-19 15:23:17.611450
25.234,25.75,24.1,NO MAX_MODE,2022-06-19 15:38:12.941080
21.188,20.8,18.7,NO MAX_MODE,2022-06-19 15:42:56.815063
25.808,26.0,NO MODE,NO MAX_MODE,2022-06-19 16:09:48.840331
21.962,22.2,NO MODE,NO MAX_MODE,2022-06-19 16:16:51.399894
27.008,27.15,25.0,NO MAX_MODE,2022-06-19 16:24:33.595371
26.830000000000002,26.85,26.7,NO MAX_MODE,2022-06-19 16:56:20.162207
23.956,24.5,NO MODE,NO MAX_MODE,2022-06-19 17:13:29.453921
27.166,26.5,NO MODE,NO MAX_MODE,2022-06-19 17:19:56.578803
26.586,25.45,25.1,NO MAX_MODE,2022-06-19 17:43:25.843324
27.946,28.0,26.5,NO MAX_MODE,2022-06-19 17:56:51.800919
24.144,24.85,24.9,NO MAX_MODE,2022-06-19 18:04:13.733880
26.908,26.9,27.2,NO MAX_MODE,2022-06-19 18:26:33.982920
25.016,24.85,24.7,NO MAX_MODE,2022-06-19 18:56:55.123600
27.112,27.2,27.2,NO MAX_MODE,2022-06-19 19:09:15.479760
25.502,24.85,24.6,NO MAX_MODE,2022-06-19 19:29:39.158009
25.682,25.85,25.9,NO MAX_MODE,2022-06-19 19:42:53.102778
27.102,27.55,27.4,NO MAX_MODE,2022-06-19 19:48:26.411117
25.998,26.55,26.7,NO MAX_MODE,2022-06-20 09:24:17.165901
25.216,24.8,24.8,NO MAX_MODE,2022-06-20 09:58:22.189484
24.032,24.2,24.4,NO MAX_MODE,2022-06-20 10:12:58.474820
25.284,26.0,NO MODE,NO MAX_MODE,2022-06-20 10:26:40.937417
25.02,25.0,24.7,NO MAX_MODE,2022-06-20 10:45:39.639407
26.2,26.2,26.2,NO MAX_MODE,2022-06-20 11:01:30.663732
27.204,27.4,27.4,NO MAX_MODE,2022-06-20 11:05:04.540272
26.156,26.6,26.6,NO MAX_MODE,2022-06-20 11:08:20.027573
26.458,27.1,27.2,NO MAX_MODE,2022-06-20 12:46:50.252926
22.678,23.85,24.2,NO MAX_MODE,2022-06-20 12:50:30.401317
24.22,24.8,24.8,NO MAX_MODE,2022-06-20 13:54:32.461657
25.442,25.35,24.5,NO MAX_MODE,2022-06-20 14:08:54.450303
24.43,23.9,27.9,NO MAX_MODE,2022-06-20 14:20:10.957514
25.34,25.7,25.9,NO MAX_MODE,2022-06-20 15:32:16.147052
24.188,23.85,23.8,NO MAX_MODE,2022-06-20 15:37:57.805014
24.924,25.0,25.5,NO MAX_MODE,2022-06-20 15:41:31.339200
25.344,25.4,25.6,NO MAX_MODE,2022-06-20 16:22:55.783768
27.122,27.15,NO MODE,NO MAX_MODE,2022-06-20 16:40:09.140366
25.218,25.05,25.0,NO MAX_MODE,2022-06-20 17:14:54.360604
26.328,26.4,26.7,NO MAX_MODE,2022-06-20 18:04:10.570831
25.022,25.1,NO MODE,NO MAX_MODE,2022-06-20 18:16:32.575264
24.71,24.85,23.4,NO MAX_MODE,2022-06-20 18:28:52.045308
24.87,25.4,25.5,NO MAX_MODE,2022-06-20 18:54:32.062344
25.014,25.25,NO MODE,NO MAX_MODE,2022-06-20 19:26:37.005369
25.08,25.65,27.3,NO MAX_MODE,2022-06-20 19:32:20.106646
21.236,20.4,18.8,NO MAX_MODE,2022-06-20 20:21:22.019797
24.712,25.0,25.8,NO MAX_MODE,2022-06-20 20:41:11.352446
23.382,24.8,25.4,NO MAX_MODE,2022-06-21 00:33:38.173517
25.57,25.55,25.6,NO MAX_MODE,2022-06-21 00:42:03.069533
25.494,25.6,NO MODE,NO MAX_MODE,2022-06-21 00:46:52.022768
21.494,20.25,18.4,NO MAX_MODE,2022-06-21 02:36:06.603871
25.38,25.7,25.8,NO MAX_MODE,2022-06-21 02:54:42.069881
24.688,24.55,26.6,NO MAX_MODE,2022-06-21 03:15:23.687894
26.884,26.8,NO MODE,NO MAX_MODE,2022-06-21 03:21:16.473380
18.578,19.15,19.4,NO MAX_MODE,2022-06-21 03:30:20.778735
21.102,21.6,NO MODE,NO MAX_MODE,2022-06-21 03:40:05.145582
22.233999999999998,23.05,24.5,NO MAX_MODE,2022-06-21 09:14:03.012039
22.948,23.05,NO MODE,NO MAX_MODE,2022-07-01 23:31:37.171792
16.538,16.3,16.8,NO MAX_MODE,2022-07-01 23:37:38.537908
20.738,21.75,22.1,NO MAX_MODE,2022-07-01 23:43:12.833460
16.584,16.9,NO MODE,NO MAX_MODE,2022-07-01 23:48:45.027880
18.98,18.4,NO MODE,NO MAX_MODE,2022-07-02 00:48:31.620118
19.244,19.549999999999997,20.6,NO MAX_MODE,2022-07-02 01:23:04.612312
21.026,21.4,21.5,NO MAX_MODE,2022-07-02 01:40:08.292054
22.082,22.1,22.3,NO MAX_MODE,2022-07-02 01:43:02.641605
22.056,21.75,21.5,NO MAX_MODE,2022-07-02 01:51:24.346904
20.246,20.35,20.8,NO MAX_MODE,2022-07-02 02:20:24.924356
17.936,17.85,17.4,NO MAX_MODE,2022-07-02 02:23:58.796381
18.454,18.4,17.3,NO MAX_MODE,2022-07-02 02:40:37.804309
18.304,18.45,NO MODE,NO MAX_MODE,2022-07-02 03:04:26.872680
19.57,20.4,20.4,NO MAX_MODE,2022-07-02 03:28:41.038819
18.692,18.8,16.6,NO MAX_MODE,2022-07-02 03:44:37.237899
17.016,16.4,NO MODE,NO MAX_MODE,2022-07-02 04:23:52.674858
20.362000000000002,21.2,17.6,NO MAX_MODE,2022-07-02 04:35:34.286790
18.784,19.6,NO MODE,NO MAX_MODE,2022-07-02 04:47:03.667088
20.062,21.1,NO MODE,NO MAX_MODE,2022-07-02 04:52:31.015908
19.432,19.7,NO MODE,NO MAX_MODE,2022-07-02 04:55:58.717324
18.758,20.0,NO MODE,NO MAX_MODE,2022-07-02 05:14:23.301124
18.14,19.3,NO MODE,NO MAX_MODE,2022-07-02 07:48:07.767061
17.912,18.35,NO MODE,NO MAX_MODE,2022-07-02 08:08:29.017402
20.12,20.8,21.2,NO MAX_MODE,2022-07-02 08:19:22.299935
18.776,19.1,NO MODE,NO MAX_MODE,2022-07-02 08:37:06.695027
18.96,19.7,20.1,NO MAX_MODE,2022-07-02 08:52:00.597541
19.87,20.0,20.6,NO MAX_MODE,2022-07-02 08:56:12.543014
18.823999999999998,19.35,20.7,NO MAX_MODE,2022-07-02 10:17:45.141142
21.684,22.25,22.8,NO MAX_MODE,2022-07-02 11:15:03.566308
20.554,20.5,20.5,NO MAX_MODE,2022-07-02 11:21:19.351749
18.046,18.9,19.9,NO MAX_MODE,2022-07-02 11:43:29.585613
18.412,19.55,NO MODE,NO MAX_MODE,2022-07-02 12:53:42.258775
18.344,18.25,21.5,NO MAX_MODE,2022-07-02 12:57:13.487848
18.966,20.0,NO MODE,NO MAX_MODE,2022-07-02 14:29:09.529611
19.92,19.9,19.8,NO MAX_MODE,2022-07-02 14:35:21.353021
19.294,19.700000000000003,NO MODE,NO MAX_MODE,2022-07-02 14:45:29.946861
18.958,19.55,20.5,NO MAX_MODE,2022-07-02 16:10:35.090531
20.842,20.8,19.4,NO MAX_MODE,2022-07-02 17:20:40.843510
22.078,22.25,22.6,NO MAX_MODE,2022-07-02 18:26:33.327870
20.618,20.7,20.7,NO MAX_MODE,2022-07-02 18:31:23.472930
24.828,25.1,26.0,NO MAX_MODE,2022-07-02 18:37:14.287701
24.23,24.2,NO MODE,NO MAX_MODE,2022-07-02 23:25:52.270208
23.488,23.5,NO MODE,NO MAX_MODE,2022-07-02 23:31:39.871957
23.808,23.9,24.5,NO MAX_MODE,2022-07-02 23:49:50.687447
23.834,24.2,24.2,NO MAX_MODE,2022-07-03 02:04:06.645088
24.056,24.45,24.9,NO MAX_MODE,2022-07-03 02:16:46.685153
24.733999999999998,24.9,24.7,NO MAX_MODE,2022-07-03 02:23:46.392996
23.61,23.7,NO MODE,NO MAX_MODE,2022-07-03 05:11:05.077856
23.768,23.5,23.5,NO MAX_MODE,2022-07-03 05:40:29.638993
24.05,24.2,25.0,NO MAX_MODE,2022-07-03 08:30:57.212057
24.706,24.9,24.7,NO MAX_MODE,2022-07-03 08:45:01.246120
24.646,24.8,NO MODE,NO MAX_MODE,2022-07-03 08:57:13.107124
24.862000000000002,24.7,NO MODE,NO MAX_MODE,2022-07-03 10:22:44.681517
24.73,24.35,23.1,NO MAX_MODE,2022-07-03 13:46:47.559500
23.81,24.0,24.3,NO MAX_MODE,2022-07-03 14:00:14.615389
23.68,23.65,23.7,NO MAX_MODE,2022-07-03 14:19:53.269490
25.156,25.1,NO MODE,NO MAX_MODE,2022-07-03 14:47:01.896463
24.374,23.799999999999997,23.6,NO MAX_MODE,2022-07-03 15:03:14.266086
25.47,25.5,26.1,NO MAX_MODE,2022-07-03 20:16:26.010852
24.29,24.55,24.6,NO MAX_MODE,2022-07-03 22:51:24.614033
26.16,25.9,25.9,NO MAX_MODE,2022-07-03 23:22:04.470686
24.2,23.7,25.7,NO MAX_MODE,2022-07-03 23:35:31.086398
23.776,24.05,24.1,NO MAX_MODE,2022-07-04 01:35:12.208461
25.21,25.25,NO MODE,NO MAX_MODE,2022-07-04 01:44:15.418152
24.718,25.05,25.3,NO MAX_MODE,2022-07-04 01:49:31.558714
26.026,26.0,25.8,NO MAX_MODE,2022-07-04 02:15:57.703901
25.794,25.8,25.9,NO MAX_MODE,2022-07-04 02:23:22.168542
25.258,25.15,NO MODE,NO MAX_MODE,2022-07-04 02:36:57.580523
25.204,25.35,25.6,NO MAX_MODE,2022-07-04 02:46:37.011260
25.672,25.75,25.9,NO MAX_MODE,2022-07-04 03:01:36.303479
25.284,25.3,24.1,NO MAX_MODE,2022-07-04 05:52:20.964761
24.628,24.55,NO MODE,NO MAX_MODE,2022-07-04 05:58:36.087203
25.47,25.35,23.7,NO MAX_MODE,2022-07-04 06:06:37.440915
25.306,25.45,24.4,NO MAX_MODE,2022-07-04 06:20:37.395773
24.956,25.0,25.5,NO MAX_MODE,2022-07-04 06:45:19.420445
24.28,24.5,25.5,NO MAX_MODE,2022-07-04 11:18:46.014856
24.166,24.1,NO MODE,NO MAX_MODE,2022-07-04 15:08:43.929682
23.52,23.6,NO MODE,NO MAX_MODE,2022-07-04 17:09:25.806848
24.052,24.2,24.3,NO MAX_MODE,2022-07-04 17:28:40.785060
24.742,24.85,NO MODE,NO MAX_MODE,2022-07-04 17:55:38.963378
24.058,23.95,25.8,NO MAX_MODE,2022-07-04 18:09:20.328425
24.596,24.4,26.1,NO MAX_MODE,2022-07-04 18:18:42.356448
22.972,23.6,NO MODE,NO MAX_MODE,2022-07-04 23:40:20.869789
23.88,24.2,24.5,NO MAX_MODE,2022-07-04 23:50:30.786755
24.451999999999998,24.8,NO MODE,NO MAX_MODE,2022-07-05 01:54:00.068515
24.088,24.25,NO MODE,NO MAX_MODE,2022-07-05 02:20:58.674202
24.764,24.9,25.2,NO MAX_MODE,2022-07-05 05:17:27.623331
22.61,22.5,22.6,NO MAX_MODE,2022-07-05 07:46:36.046549
24.638,24.65,NO MODE,NO MAX_MODE,2022-07-05 08:14:43.122563
21.958,22.1,20.6,NO MAX_MODE,2022-07-05 08:27:52.774137
23.776,23.65,NO MODE,NO MAX_MODE,2022-07-05 12:25:45.399660
25.204,25.2,25.0,NO MAX_MODE,2022-07-05 12:46:43.405625
24.282,24.6,NO MODE,NO MAX_MODE,2022-07-05 15:07:34.655639
24.786,24.8,25.1,NO MAX_MODE,2022-07-05 15:20:17.999841
23.548000000000002,23.3,22.6,NO MAX_MODE,2022-07-05 15:29:40.151061
25.266000000000002,25.3,25.6,NO MAX_MODE,2022-07-05 16:03:27.462728
24.612,24.6,24.0,NO MAX_MODE,2022-07-05 16:18:38.312755
25.748,25.5,25.4,NO MAX_MODE,2022-07-05 16:32:02.170737
24.594,24.7,24.6,NO MAX_MODE,2022-07-05 16:39:20.477099
25.052,25.25,25.1,NO MAX_MODE,2022-07-05 16:49:39.413449
24.726,25.0,NO MODE,NO MAX_MODE,2022-07-05 17:48:40.106822
24.734,25.1,25.6,NO MAX_MODE,2022-07-05 18:15:18.460632
24.201999999999998,24.35,25.2,NO MAX_MODE,2022-07-05 21:24:53.668283
24.326,23.95,NO MODE,NO MAX_MODE,2022-07-05 21:41:56.019113
25.43,25.4,25.3,NO MAX_MODE,2022-07-05 21:54:34.191420
25.212,25.2,25.2,NO MAX_MODE,2022-07-05 22:16:36.496063
25.9,25.65,25.6,NO MAX_MODE,2022-07-05 22:35:46.086361
25.346,25.5,25.5,NO MAX_MODE,2022-07-05 22:44:03.621527
23.396,23.3,23.1,NO MAX_MODE,2022-07-05 23:03:13.426821
23.722,22.85,22.5,NO MAX_MODE,2022-07-06 02:09:04.075482
24.96,25.25,NO MODE,NO MAX_MODE,2022-07-06 02:18:51.302346
25.402,25.7,25.7,NO MAX_MODE,2022-07-06 02:45:10.288859
24.006,24.05,24.3,NO MAX_MODE,2022-07-06 02:57:39.543554
24.042,23.4,NO MODE,NO MAX_MODE,2022-07-06 03:22:43.567378
24.084,23.8,24.0,NO MAX_MODE,2022-07-06 03:30:23.674183
25.09,25.0,25.0,NO MAX_MODE,2022-07-06 07:01:49.582102
23.704,24.55,25.3,NO MAX_MODE,2022-07-06 12:52:20.046014
24.094,24.15,24.8,NO MAX_MODE,2022-07-06 13:14:25.756525
24.962,24.4,24.3,NO MAX_MODE,2022-07-06 13:57:02.520432
24.826,24.9,26.6,NO MAX_MODE,2022-07-06 14:12:20.417233
23.538,23.75,21.7,NO MAX_MODE,2022-07-06 15:30:57.902839
24.272,23.8,23.5,NO MAX_MODE,2022-07-06 16:27:40.791108
24.708,25.0,25.0,NO MAX_MODE,2022-07-06 17:30:19.423431
23.934,23.95,23.2,NO MAX_MODE,2022-07-06 17:46:01.858549
23.346,23.2,23.1,NO MAX_MODE,2022-07-06 18:32:19.878967
23.602,23.7,23.5,NO MAX_MODE,2022-07-06 20:18:28.450978
25.36,25.35,25.0,NO MAX_MODE,2022-07-06 20:35:49.624164
25.1,25.25,25.4,NO MAX_MODE,2022-07-06 21:13:04.534391
25.1,25.1,24.8,NO MAX_MODE,2022-07-06 21:59:00.634646
25.168,25.1,24.9,NO MAX_MODE,2022-07-06 22:44:59.825591
26.648,26.55,NO MODE,NO MAX_MODE,2022-07-06 23:08:29.744001
25.46,26.0,26.1,NO MAX_MODE,2022-07-06 23:18:33.917719
23.174,25.95,26.2,NO MAX_MODE,2022-07-06 23:26:54.859547
24.662,24.6,23.5,NO MAX_MODE,2022-07-06 23:33:29.805106
27.068,27.1,27.1,NO MAX_MODE,2022-07-07 02:33:30.749018
25.318,25.8,NO MODE,NO MAX_MODE,2022-07-07 04:46:28.010349
26.97,27.05,27.7,NO MAX_MODE,2022-07-07 05:01:15.643173
25.81,25.35,NO MODE,NO MAX_MODE,2022-07-07 05:21:23.800976
25.856,26.15,27.4,NO MAX_MODE,2022-07-07 08:13:57.631254
27.288,27.15,26.7,NO MAX_MODE,2022-07-07 08:27:12.915169
25.494,25.55,NO MODE,NO MAX_MODE,2022-07-15 16:24:36.394424
24.53,25.15,25.8,NO MAX_MODE,2022-07-15 16:31:40.389805
25.382,25.35,25.2,NO MAX_MODE,2022-07-15 16:38:47.029235
24.958,24.8,24.1,NO MAX_MODE,2022-07-15 16:43:02.615974
25.274,25.7,25.9,NO MAX_MODE,2022-07-15 16:47:37.017585
25.198,25.4,26.0,NO MAX_MODE,2022-07-15 16:56:28.553971
25.21,25.1,25.4,NO MAX_MODE,2022-07-15 17:02:31.245770
25.388,25.6,25.7,NO MAX_MODE,2022-07-15 17:08:36.682921
24.482,24.3,NO MODE,NO MAX_MODE,2022-07-15 17:14:12.400796
25.284,25.05,25.1,NO MAX_MODE,2022-07-15 17:23:52.931092
24.93,24.7,24.6,NO MAX_MODE,2022-07-15 17:27:24.715420
25.214,25.2,24.1,NO MAX_MODE,2022-07-15 17:39:47.028481
25.562,25.4,25.4,NO MAX_MODE,2022-07-15 17:45:59.193441
24.96,24.3,NO MODE,NO MAX_MODE,2022-07-15 17:58:56.850523
25.296,25.3,NO MODE,NO MAX_MODE,2022-07-15 18:05:49.403819
25.328,25.2,NO MODE,NO MAX_MODE,2022-07-15 18:16:03.824562
24.292,24.4,24.4,NO MAX_MODE,2022-07-15 18:30:38.783134
24.63,24.5,24.3,NO MAX_MODE,2022-07-15 18:35:32.461419
25.304,25.3,25.1,NO MAX_MODE,2022-07-15 18:49:16.135936
25.396,25.700000000000003,23.7,NO MAX_MODE,2022-07-15 18:57:08.342119
25.992,26.05,25.5,NO MAX_MODE,2022-07-15 19:05:51.516322
25.494,25.7,26.6,NO MAX_MODE,2022-07-15 19:09:49.816614
25.894,26.2,26.3,NO MAX_MODE,2022-07-15 19:25:36.989214
24.844,24.9,NO MODE,NO MAX_MODE,2022-07-15 19:39:06.782651
25.88,25.7,25.5,NO MAX_MODE,2022-07-15 19:49:27.814586
25.22,25.1,25.2,NO MAX_MODE,2022-07-15 19:54:50.221109
25.882,25.6,NO MODE,NO MAX_MODE,2022-07-15 20:06:00.111495
26.108,26.0,NO MODE,NO MAX_MODE,2022-07-15 20:22:22.073580
26.626,26.6,26.7,NO MAX_MODE,2022-07-15 20:27:30.714798
25.136,25.05,NO MODE,NO MAX_MODE,2022-07-15 20:33:35.277777
26.054,25.9,25.9,NO MAX_MODE,2022-07-15 21:05:33.272765
25.646,25.65,NO MODE,NO MAX_MODE,2022-07-15 21:09:33.558324
25.324,24.9,NO MODE,NO MAX_MODE,2022-07-15 21:21:32.780486
26.098,26.05,25.0,NO MAX_MODE,2022-07-15 21:38:23.236924
25.654,25.8,25.9,NO MAX_MODE,2022-07-15 22:05:36.491707
25.564,25.8,25.8,NO MAX_MODE,2022-07-15 23:11:27.628663
25.998,25.9,NO MODE,NO MAX_MODE,2022-07-15 23:21:55.040946
26.468,26.3,26.1,NO MAX_MODE,2022-07-15 23:34:53.913450
26.558,26.55,26.3,NO MAX_MODE,2022-07-16 04:45:11.481318
24.682,24.5,23.8,NO MAX_MODE,2022-07-16 04:54:45.387824
25.778,25.85,25.8,NO MAX_MODE,2022-07-16 07:40:45.348489
25.512,25.35,NO MODE,NO MAX_MODE,2022-07-16 07:55:28.793730
25.11,24.75,24.1,NO MAX_MODE,2022-07-16 08:02:50.516105
25.342,25.25,26.8,NO MAX_MODE,2022-07-16 08:17:36.368245
25.924,25.799999999999997,25.5,NO MAX_MODE,2022-07-16 08:24:19.781393
25.478,25.7,25.7,NO MAX_MODE,2022-07-16 08:32:00.545082
25.442,25.0,24.6,NO MAX_MODE,2022-07-16 08:36:10.071068
25.451999999999998,25.2,24.7,NO MAX_MODE,2022-07-16 08:41:48.662369
25.478,25.799999999999997,24.1,NO MAX_MODE,2022-07-16 10:48:41.787787
24.932,25.1,NO MODE,NO MAX_MODE,2022-07-16 10:54:37.861366
25.804,25.8,25.8,NO MAX_MODE,2022-07-16 11:10:53.657157
25.958,26.05,NO MODE,NO MAX_MODE,2022-07-16 11:16:57.660435
27.12,27.299999999999997,27.2,NO MAX_MODE,2022-07-16 11:29:16.126527
26.72,26.8,NO MODE,NO MAX_MODE,2022-07-16 11:36:58.436049
26.406,26.8,27.0,NO MAX_MODE,2022-07-16 11:47:49.726314
26.38,26.6,NO MODE,NO MAX_MODE,2022-07-16 12:07:09.334433
26.054,26.65,26.7,NO MAX_MODE,2022-07-16 12:11:20.528874
26.23,26.15,NO MODE,NO MAX_MODE,2022-07-16 12:58:04.720937
26.606,27.0,27.1,NO MAX_MODE,2022-07-16 13:03:11.269358
25.838,26.2,26.2,NO MAX_MODE,2022-07-16 13:13:44.187325
26.718,26.8,26.8,NO MAX_MODE,2022-07-16 13:28:49.408624
27.704,27.7,27.6,NO MAX_MODE,2022-07-16 13:35:01.338968
26.612,27.4,24.8,NO MAX_MODE,2022-07-16 13:49:59.197042
26.968,26.9,27.1,NO MAX_MODE,2022-07-16 13:58:30.601412
26.72,26.7,26.6,NO MAX_MODE,2022-07-16 14:08:40.171937
26.776,26.7,26.4,NO MAX_MODE,2022-07-16 15:36:11.269538
25.356,24.8,NO MODE,NO MAX_MODE,2022-07-16 15:39:32.809513
26.886,27.2,27.2,NO MAX_MODE,2022-07-16 15:46:37.685718
26.186,26.2,26.7,NO MAX_MODE,2022-07-16 15:56:05.326931
27.298000000000002,27.35,27.6,NO MAX_MODE,2022-07-16 16:10:32.149054
26.342,26.65,NO MODE,NO MAX_MODE,2022-07-16 16:26:05.883847
26.778,26.8,26.9,NO MAX_MODE,2022-07-16 16:28:42.525078
25.636,25.65,NO MODE,NO MAX_MODE,2022-07-16 16:46:51.463338
26.488,26.05,NO MODE,NO MAX_MODE,2022-07-16 16:54:03.503396
25.754,25.75,NO MODE,NO MAX_MODE,2022-07-16 17:01:05.290686
27.188,27.25,27.3,NO MAX_MODE,2022-07-16 17:13:28.720218
27.01,26.95,26.8,NO MAX_MODE,2022-07-16 17:19:10.828342
27.492,26.7,26.6,NO MAX_MODE,2022-07-16 17:30:53.418296
26.384,26.9,27.3,NO MAX_MODE,2022-07-16 17:44:30.928983
24.972,24.85,NO MODE,NO MAX_MODE,2022-07-16 17:53:22.126459
27.058,27.1,26.7,NO MAX_MODE,2022-07-16 17:59:43.092226
27.48,27.6,27.7,NO MAX_MODE,2022-07-16 18:06:39.162820
27.338,27.3,27.3,NO MAX_MODE,2022-07-16 18:17:27.595024
26.826,26.95,27.6,NO MAX_MODE,2022-07-16 18:40:22.831678
26.8,26.85,NO MODE,NO MAX_MODE,2022-07-16 18:50:31.097432
26.344,26.5,NO MODE,NO MAX_MODE,2022-07-16 18:52:36.583940
26.892,26.65,27.2,NO MAX_MODE,2022-07-16 19:06:03.085774
27.024,26.9,26.5,NO MAX_MODE,2022-07-16 19:16:36.761763
26.942,27.2,NO MODE,NO MAX_MODE,2022-07-16 19:21:39.353723
27.586,27.6,NO MODE,NO MAX_MODE,2022-07-16 19:26:14.198671
27.33,27.15,NO MODE,NO MAX_MODE,2022-07-16 19:30:36.727143
28.472,28.5,28.5,NO MAX_MODE,2022-07-16 19:43:56.290362
27.796,27.85,27.8,NO MAX_MODE,2022-07-16 19:48:58.211875
27.492,27.4,27.6,NO MAX_MODE,2022-07-16 19:53:04.551732
28.278,28.25,27.9,NO MAX_MODE,2022-07-16 19:57:31.264789
27.74,27.8,NO MODE,NO MAX_MODE,2022-07-16 20:04:12.799514
26.714,26.65,28.0,NO MAX_MODE,2022-07-16 20:09:18.363618
26.828,26.2,26.1,NO MAX_MODE,2022-07-16 20:26:02.549372
26.532,26.45,26.7,NO MAX_MODE,2022-07-16 22:48:26.785932
27.692,27.9,28.3,NO MAX_MODE,2022-07-16 22:51:28.071583
26.884,26.55,NO MODE,NO MAX_MODE,2022-07-16 22:59:27.212626
28.186,28.3,28.6,NO MAX_MODE,2022-07-16 23:05:38.695793
28.376,28.6,26.3,NO MAX_MODE,2022-07-16 23:12:42.157326
27.4,27.75,NO MODE,NO MAX_MODE,2022-07-16 23:24:23.312205
28.02,27.8,27.7,NO MAX_MODE,2022-07-17 02:41:55.506583
27.164,27.9,NO MODE,NO MAX_MODE,2022-07-17 02:50:46.946747
26.884,26.700000000000003,25.5,NO MAX_MODE,2022-07-17 02:56:44.560678
27.162,26.9,NO MODE,NO MAX_MODE,2022-07-17 03:05:52.608642
25.514,25.6,25.6,NO MAX_MODE,2022-07-17 06:02:55.752336
26.48,26.4,26.3,NO MAX_MODE,2022-07-17 08:40:48.414073
26.186,26.200000000000003,NO MODE,NO MAX_MODE,2022-07-17 08:48:04.294334
26.323999999999998,25.9,25.7,NO MAX_MODE,2022-07-17 08:54:15.458856
24.008,23.75,NO MODE,NO MAX_MODE,2022-07-17 09:07:32.274506
26.796,27.2,NO MODE,NO MAX_MODE,2022-07-17 09:22:30.238243
26.622,25.55,NO MODE,NO MAX_MODE,2022-07-17 11:09:23.675353
26.37,26.05,25.7,NO MAX_MODE,2022-07-17 11:22:02.290831
29.406,29.25,29.0,NO MAX_MODE,2022-07-17 12:20:18.394201
26.830000000000002,25.6,24.3,NO MAX_MODE,2022-07-17 12:25:23.850102
27.738,27.8,NO MODE,NO MAX_MODE,2022-07-17 12:31:55.050415
26.63,27.0,27.3,NO MAX_MODE,2022-07-17 13:04:10.212215
28.488,28.8,28.8,NO MAX_MODE,2022-07-17 13:14:10.659195
26.564,26.95,NO MODE,NO MAX_MODE,2022-07-17 13:23:37.749919
26.97,27.5,NO MODE,NO MAX_MODE,2022-07-17 13:32:31.386158
25.746,26.1,NO MODE,NO MAX_MODE,2022-07-17 13:54:04.622227
26.922,27.6,27.9,NO MAX_MODE,2022-07-17 14:04:44.464156
27.666,27.6,27.6,NO MAX_MODE,2022-07-17 14:43:19.510757
