Weight_Mean,Weight_Median,Weight_Mode,Weight_Max_Mode,Date_Time
27.514,27.7,27.7,NO MAX_MODE,2022-09-02 11:12:19.668310
22.274,22.4,22.2,NO MAX_MODE,2022-09-02 11:29:02.646733
26.932,26.65,26.3,NO MAX_MODE,2022-09-02 12:36:24.504502
26.334,26.6,NO MODE,NO MAX_MODE,2022-09-02 13:49:26.608076
27.044,26.9,26.9,NO MAX_MODE,2022-09-02 14:32:23.076036
21.9,22.1,22.9,NO MAX_MODE,2022-09-02 14:44:54.102809
25.288,25.3,24.8,NO MAX_MODE,2022-09-02 14:58:54.509846
25.066,25.1,NO MODE,NO MAX_MODE,2022-09-02 15:10:30.179298
25.928,25.65,24.5,NO MAX_MODE,2022-09-02 15:19:44.931736
25.448,25.5,25.6,NO MAX_MODE,2022-09-02 15:38:14.589966
27.186,27.35,27.6,NO MAX_MODE,2022-09-02 15:56:32.331516
25.348,25.5,24.9,NO MAX_MODE,2022-09-02 19:09:34.627921
25.926,26.1,26.6,NO MAX_MODE,2022-09-02 21:59:39.246485
26.746,26.4,28.4,NO MAX_MODE,2022-09-02 22:09:50.811770
24.048000000000002,24.1,NO MODE,NO MAX_MODE,2022-09-02 22:23:49.227864
24.124,24.3,24.3,NO MAX_MODE,2022-09-03 01:10:40.549227
25.832,26.55,26.8,NO MAX_MODE,2022-09-03 02:40:15.386788
27.55,27.7,NO MODE,NO MAX_MODE,2022-09-03 03:32:30.464282
26.782,27.0,NO MODE,NO MAX_MODE,2022-09-03 03:49:58.255269
28.72,28.55,NO MODE,NO MAX_MODE,2022-09-03 04:03:17.486140
25.494,26.0,26.0,NO MAX_MODE,2022-09-03 04:29:50.909958
26.724,26.9,NO MODE,NO MAX_MODE,2022-09-03 04:45:24.869112
27.196,27.45,25.1,NO MAX_MODE,2022-09-03 05:07:58.093297
24.248,25.3,NO MODE,NO MAX_MODE,2022-09-03 05:20:50.144208
25.154,25.55,25.7,NO MAX_MODE,2022-09-03 05:55:27.767904
25.986,25.85,NO MODE,NO MAX_MODE,2022-09-03 06:16:04.660750
29.23,29.35,29.4,NO MAX_MODE,2022-09-03 06:51:08.472665
28.268,28.5,28.5,NO MAX_MODE,2022-09-03 07:18:17.767163
27.518,27.2,27.2,NO MAX_MODE,2022-09-03 07:31:42.300017
26.44,26.5,25.4,NO MAX_MODE,2022-09-03 07:47:39.046087
23.438,23.65,NO MODE,NO MAX_MODE,2022-09-03 11:08:00.847426
26.184,26.4,26.4,NO MAX_MODE,2022-09-03 11:13:36.561264
2.314,23.6,NO MODE,NO MAX_MODE,2022-09-03 11:31:17.882008
24.162,23.6,NO MODE,NO MAX_MODE,2022-09-03 11:37:40.378385
24.66,24.1,23.0,NO MAX_MODE,2022-09-03 11:44:17.639376
25.768,25.3,23.9,NO MAX_MODE,2022-09-03 12:00:00.408550
24.812,25.25,NO MODE,NO MAX_MODE,2022-09-03 12:08:36.418575
26.996,27.8,27.8,NO MAX_MODE,2022-09-03 12:18:39.952019
25.766,26.0,26.0,NO MAX_MODE,2022-09-03 12:27:48.662732
24.414,24.15,NO MODE,NO MAX_MODE,2022-09-03 13:00:37.749041
27.556,28.2,NO MODE,NO MAX_MODE,2022-09-03 13:22:57.564071
25.482,25.299999999999997,26.5,NO MAX_MODE,2022-09-03 17:59:21.447598
27.05,27.0,26.4,NO MAX_MODE,2022-09-03 18:07:29.391419
24.312,24.5,24.5,NO MAX_MODE,2022-09-03 18:26:44.174470
24.67,24.85,25.1,NO MAX_MODE,2022-09-03 18:37:49.453975
22.402,22.8,23.1,NO MAX_MODE,2022-09-03 19:07:47.806225
24.702,24.25,23.6,NO MAX_MODE,2022-09-03 21:33:39.551295
27.478,28.1,28.7,NO MAX_MODE,2022-09-03 21:50:30.566811
25.74,25.85,27.0,NO MAX_MODE,2022-09-04 00:26:04.724973
23.18,23.3,NO MODE,NO MAX_MODE,2022-09-04 02:35:28.889351
23.008,22.8,20.4,NO MAX_MODE,2022-09-04 04:25:09.358385
26.97,26.85,26.4,NO MAX_MODE,2022-09-04 06:01:53.257887
27.95,27.6,26.9,NO MAX_MODE,2022-09-04 06:08:58.248655
24.18,23.7,23.5,NO MAX_MODE,2022-09-04 06:35:58.617715
26.812,27.299999999999997,27.8,NO MAX_MODE,2022-09-04 07:08:10.616940
27.182,26.75,27.0,NO MAX_MODE,2022-09-04 07:47:28.492115
25.848,25.75,NO MODE,NO MAX_MODE,2022-09-04 08:01:29.108685
27.666,28.0,27.9,NO MAX_MODE,2022-09-04 15:52:13.759134
24.284,24.55,25.3,NO MAX_MODE,2022-09-04 18:28:19.519795
25.754,25.6,25.6,NO MAX_MODE,2022-09-04 18:38:02.129405
25.452,25.5,25.5,NO MAX_MODE,2022-09-04 19:02:07.940371
23.802,24.25,NO MODE,NO MAX_MODE,2022-09-05 00:32:14.278105
23.544,23.8,22.7,NO MAX_MODE,2022-09-05 00:42:22.988512
24.814,24.5,24.5,NO MAX_MODE,2022-09-05 02:21:08.520979
25.008,24.9,24.9,NO MAX_MODE,2022-09-05 02:34:19.064616
23.096,23.3,23.3,NO MAX_MODE,2022-09-05 04:44:31.668294
25.282,25.2,25.4,NO MAX_MODE,2022-09-05 05:09:51.888005
23.146,23.4,23.4,NO MAX_MODE,2022-09-05 05:20:31.399451
23.914,23.4,22.6,NO MAX_MODE,2022-09-05 06:45:08.945881
25.808,26.15,26.2,NO MAX_MODE,2022-09-05 06:57:39.421530
25.614,25.25,24.6,NO MAX_MODE,2022-09-05 07:13:38.595696
23.274,23.2,NO MODE,NO MAX_MODE,2022-09-05 07:22:34.421409
26.428,26.65,NO MODE,NO MAX_MODE,2022-09-05 08:19:42.852480
24.954,24.95,NO MODE,NO MAX_MODE,2022-09-05 08:32:43.040669
24.664,24.7,NO MODE,NO MAX_MODE,2022-09-05 08:44:56.013881
26.016000000000002,26.0,26.0,NO MAX_MODE,2022-09-05 08:58:28.238974
25.576,25.4,24.9,NO MAX_MODE,2022-09-05 09:29:10.315637
25.394,25.95,NO MODE,NO MAX_MODE,2022-09-05 11:02:55.009019
22.14,21.7,NO MODE,NO MAX_MODE,2022-09-05 11:12:57.320322
22.586,22.85,24.0,NO MAX_MODE,2022-09-05 11:17:53.311139
24.872,25.4,NO MODE,NO MAX_MODE,2022-09-05 11:32:27.387987
26.544,26.950000000000003,28.1,NO MAX_MODE,2022-09-05 11:46:19.205573
26.16,26.55,27.4,NO MAX_MODE,2022-09-05 12:06:40.245825
25.238,25.25,24.6,NO MAX_MODE,2022-09-05 12:12:57.468957
25.448,25.65,25.3,NO MAX_MODE,2022-09-05 12:16:55.231157
25.142,25.0,25.0,NO MAX_MODE,2022-09-05 12:27:26.046762
25.378,25.1,24.6,NO MAX_MODE,2022-09-05 12:32:42.179387
24.812,24.85,24.2,NO MAX_MODE,2022-09-05 12:48:24.406292
24.644000000000002,24.6,NO MODE,NO MAX_MODE,2022-09-05 12:52:08.950964
24.934,25.05,24.9,NO MAX_MODE,2022-09-05 12:58:43.889866
24.07,23.65,22.2,NO MAX_MODE,2022-09-05 13:27:37.427534
25.914,27.35,27.4,NO MAX_MODE,2022-09-05 13:39:19.908870
21.482,24.3,24.9,NO MAX_MODE,2022-09-05 13:48:13.099157
26.204,26.45,26.4,NO MAX_MODE,2022-09-05 13:54:34.838134
24.704,25.15,28.7,NO MAX_MODE,2022-09-05 14:01:39.724389
22.726,22.6,20.7,NO MAX_MODE,2022-09-05 14:15:17.881719
21.472,21.25,NO MODE,NO MAX_MODE,2022-09-05 14:31:08.359234
26.346,26.8,27.0,NO MAX_MODE,2022-09-05 15:06:15.921146
25.186,26.1,26.4,NO MAX_MODE,2022-09-05 15:43:33.045646
25.07,25.3,25.4,NO MAX_MODE,2022-09-05 16:27:41.391275
23.482,22.6,NO MODE,NO MAX_MODE,2022-09-05 17:19:07.396092
27.59,27.3,26.9,NO MAX_MODE,2022-09-05 19:08:05.819228
22.692,23.0,23.3,NO MAX_MODE,2022-09-05 19:45:05.113297
24.336,24.2,23.7,NO MAX_MODE,2022-09-05 20:59:09.302458
23.658,24.2,24.5,NO MAX_MODE,2022-09-06 02:32:00.407458
25.096,25.6,25.6,NO MAX_MODE,2022-09-06 05:57:37.972708
21.72,21.6,NO MODE,NO MAX_MODE,2022-09-06 06:09:41.592126
24.492,24.9,25.7,NO MAX_MODE,2022-09-06 07:59:17.222001
24.972,24.35,23.8,NO MAX_MODE,2022-09-06 08:13:36.997521
24.808,24.6,24.3,NO MAX_MODE,2022-09-06 11:15:50.161154
28.714,28.8,28.8,NO MAX_MODE,2022-09-06 11:47:03.595136
22.934,22.6,22.4,NO MAX_MODE,2022-09-06 13:42:33.891969
26.984,27.0,27.0,NO MAX_MODE,2022-09-06 14:51:33.501467
25.212,25.05,24.5,NO MAX_MODE,2022-09-06 15:00:22.062676
25.118,24.85,24.3,NO MAX_MODE,2022-09-06 15:46:01.453645
27.272,27.0,26.4,NO MAX_MODE,2022-09-06 15:53:54.326594
25.944,26.15,26.2,NO MAX_MODE,2022-09-06 16:07:23.572216
23.196,23.1,23.3,NO MAX_MODE,2022-09-06 16:27:05.969345
26.23,26.4,26.1,NO MAX_MODE,2022-09-06 16:51:01.210349
25.172,26.9,NO MODE,NO MAX_MODE,2022-09-06 17:31:05.088930
25.124,25.25,25.5,NO MAX_MODE,2022-09-06 18:31:03.928678
24.064,24.55,21.5,NO MAX_MODE,2022-09-06 19:18:31.726472
22.982,22.5,21.3,NO MAX_MODE,2022-09-06 19:53:01.213758
26.064,26.4,NO MODE,NO MAX_MODE,2022-09-07 03:21:46.493349
25.078,25.0,24.9,NO MAX_MODE,2022-09-07 03:39:21.430011
25.214,26.049999999999997,NO MODE,NO MAX_MODE,2022-09-07 06:17:22.183901
25.032,25.3,25.4,NO MAX_MODE,2022-09-07 08:32:09.097871
23.288,23.6,NO MODE,NO MAX_MODE,2022-09-07 09:04:06.672396
24.438,24.3,24.3,NO MAX_MODE,2022-09-07 09:18:27.768418
22.854,22.9,22.9,NO MAX_MODE,2022-09-07 11:00:03.475595
22.26,22.0,21.8,NO MAX_MODE,2022-09-07 11:02:17.202221
23.516000000000002,23.4,22.3,NO MAX_MODE,2022-09-07 11:08:57.986071
23.018,22.45,22.0,NO MAX_MODE,2022-09-07 11:14:59.564966
27.132,26.8,26.9,NO MAX_MODE,2022-09-07 11:29:35.093317
27.218,28.1,28.4,NO MAX_MODE,2022-09-07 11:39:43.895925
23.134,21.9,21.3,NO MAX_MODE,2022-09-07 11:49:55.471378
24.23,24.4,NO MODE,NO MAX_MODE,2022-09-07 11:59:02.090572
22.572,22.7,22.7,NO MAX_MODE,2022-09-07 12:05:53.321664
24.056,23.9,23.9,NO MAX_MODE,2022-09-07 12:12:54.792210
23.14,22.75,NO MODE,NO MAX_MODE,2022-09-07 12:29:09.149009
24.908,24.95,NO MODE,NO MAX_MODE,2022-09-07 13:26:55.001292
26.29,26.0,25.8,NO MAX_MODE,2022-09-07 13:33:07.375062
25.348,25.15,25.0,NO MAX_MODE,2022-09-07 13:42:39.322927
23.034,22.3,21.6,NO MAX_MODE,2022-09-07 13:47:41.911164
23.976,23.65,23.1,NO MAX_MODE,2022-09-07 13:57:39.708408
25.052,25.0,NO MODE,NO MAX_MODE,2022-09-07 14:06:21.562297
23.637999999999998,22.9,22.5,NO MAX_MODE,2022-09-07 14:11:22.281220
19.134,19.2,19.1,NO MAX_MODE,2022-09-07 15:47:40.318069
23.57,23.35,NO MODE,NO MAX_MODE,2022-09-07 15:54:07.122931
28.218,28.0,27.9,NO MAX_MODE,2022-09-07 16:00:15.855550
23.326,23.3,23.3,NO MAX_MODE,2022-09-07 16:10:19.604067
24.23,24.35,24.6,NO MAX_MODE,2022-09-07 16:23:05.266751
25.792,25.7,NO MODE,NO MAX_MODE,2022-09-07 16:39:08.734246
25.072,24.8,24.8,NO MAX_MODE,2022-09-07 17:02:36.130784
27.38,27.75,28.2,NO MAX_MODE,2022-09-07 17:16:28.379375
24.936,25.8,25.9,NO MAX_MODE,2022-09-07 18:01:26.060435
25.612,24.8,NO MODE,NO MAX_MODE,2022-09-07 18:22:36.075856
25.554,25.6,25.0,NO MAX_MODE,2022-09-07 18:37:20.071552
21.924,22.2,22.2,NO MAX_MODE,2022-09-07 19:51:06.538880
23.866,23.85,NO MODE,NO MAX_MODE,2022-09-07 22:40:47.280419
27.248,27.45,27.7,NO MAX_MODE,2022-09-08 03:28:37.652899
24.0,25.2,NO MODE,NO MAX_MODE,2022-09-08 03:40:25.411093
23.048,22.2,NO MODE,NO MAX_MODE,2022-09-08 06:34:38.216074
24.868,26.6,27.5,NO MAX_MODE,2022-09-08 06:47:09.894646
28.066,28.0,28.0,NO MAX_MODE,2022-09-08 09:00:26.993940
26.446,26.4,26.5,NO MAX_MODE,2022-09-08 09:06:01.502068
20.832,20.7,17.8,NO MAX_MODE,2022-09-08 09:13:09.238203
27.344,28.2,28.4,NO MAX_MODE,2022-09-08 09:29:18.538488
26.116,26.9,NO MODE,NO MAX_MODE,2022-09-08 10:16:41.169790
27.752,27.8,27.8,NO MAX_MODE,2022-09-08 10:25:41.517735
22.466,22.85,23.8,NO MAX_MODE,2022-09-08 10:39:01.079567
21.9,21.0,20.4,NO MAX_MODE,2022-09-08 11:39:38.877765
21.364,21.0,18.3,NO MAX_MODE,2022-09-08 11:55:20.319733
23.862,23.5,NO MODE,NO MAX_MODE,2022-09-08 12:13:06.053766
25.874,25.55,25.7,NO MAX_MODE,2022-09-08 12:41:40.974824
26.148,25.55,24.5,NO MAX_MODE,2022-09-08 12:57:33.557016
26.684,26.65,28.6,NO MAX_MODE,2022-09-08 14:18:36.663665
25.278,25.35,26.2,NO MAX_MODE,2022-09-08 15:00:16.754040
24.34,23.65,25.9,NO MAX_MODE,2022-09-08 15:07:41.108299
24.888,24.9,24.9,NO MAX_MODE,2022-09-08 15:23:10.347276
20.656,19.6,18.3,NO MAX_MODE,2022-09-08 15:26:04.043985
23.84,23.75,24.4,NO MAX_MODE,2022-09-08 15:34:10.456618
24.724,24.7,24.7,NO MAX_MODE,2022-09-08 15:45:07.586993
26.524,26.6,26.6,NO MAX_MODE,2022-09-08 15:50:55.529899
23.509999999999998,23.4,23.4,NO MAX_MODE,2022-09-08 16:00:17.785570
24.24,24.0,23.9,NO MAX_MODE,2022-09-08 16:08:49.403980
21.806,21.45,21.1,NO MAX_MODE,2022-09-08 16:18:58.861862
24.546,24.55,NO MODE,NO MAX_MODE,2022-09-08 16:26:25.319214
22.996,22.9,20.8,NO MAX_MODE,2022-09-08 17:34:25.609096
22.208,22.25,NO MODE,NO MAX_MODE,2022-09-08 17:50:46.902047
23.496,23.35,24.5,NO MAX_MODE,2022-09-08 18:00:30.069972
22.796,22.5,NO MODE,NO MAX_MODE,2022-09-08 18:15:04.388096
21.330000000000002,21.2,21.2,NO MAX_MODE,2022-09-08 18:19:22.178006
21.792,20.25,25.0,NO MAX_MODE,2022-09-08 18:50:17.779607
22.954,22.85,23.4,NO MAX_MODE,2022-09-08 19:05:15.968850
26.41,26.3,26.4,NO MAX_MODE,2022-09-08 22:09:14.846147
23.218,23.4,21.4,NO MAX_MODE,2022-09-08 22:12:36.817427
23.594,24.8,25.5,NO MAX_MODE,2022-09-08 22:17:12.116354
27.038,27.2,27.7,NO MAX_MODE,2022-09-08 22:26:19.618153
25.648,25.4,24.9,NO MAX_MODE,2022-09-09 02:09:28.051865
25.08,25.0,24.9,NO MAX_MODE,2022-09-09 04:23:01.866668
25.574,25.2,24.8,NO MAX_MODE,2022-09-09 07:13:07.003767
26.554,26.65,26.7,NO MAX_MODE,2022-09-09 08:58:47.503393
19.594,19.3,21.1,NO MAX_MODE,2022-09-09 09:05:35.104708
22.258,22.3,24.9,NO MAX_MODE,2022-09-09 11:03:49.716639
21.36,21.15,19.0,NO MAX_MODE,2022-09-09 11:32:41.921463
28.65,27.7,25.4,NO MAX_MODE,2022-09-09 11:51:26.648213
27.266000000000002,27.6,27.6,NO MAX_MODE,2022-09-09 12:32:24.015296
27.866,27.7,27.7,NO MAX_MODE,2022-09-09 12:51:22.503352
24.62,24.7,NO MODE,NO MAX_MODE,2022-09-09 13:34:47.482039
25.616,25.55,25.3,NO MAX_MODE,2022-09-09 14:20:24.323042
26.874,26.25,26.2,NO MAX_MODE,2022-09-09 14:31:33.679347
24.454,24.45,24.3,NO MAX_MODE,2022-09-09 14:44:46.647443
25.272,25.3,NO MODE,NO MAX_MODE,2022-09-09 14:50:36.676542
24.214,24.35,NO MODE,NO MAX_MODE,2022-09-09 15:15:09.330826
27.686,27.7,27.7,NO MAX_MODE,2022-09-09 15:22:48.776192
26.996,26.95,25.8,NO MAX_MODE,2022-09-09 15:35:02.193229
28.098,28.15,NO MODE,NO MAX_MODE,2022-09-09 15:49:37.260773
26.112000000000002,26.1,25.7,NO MAX_MODE,2022-09-09 15:58:31.778040
22.17,22.5,NO MODE,NO MAX_MODE,2022-09-09 17:48:08.835446
28.038,28.05,27.9,NO MAX_MODE,2022-09-09 17:58:41.653469
25.65,25.8,25.9,NO MAX_MODE,2022-09-09 18:09:53.646028
22.82,22.3,22.0,NO MAX_MODE,2022-09-09 18:24:05.711452
25.308,25.85,NO MODE,NO MAX_MODE,2022-09-09 19:58:10.350134
28.0,28.0,28.0,NO MAX_MODE,2022-09-09 20:20:41.484686
24.902,24.35,24.2,NO MAX_MODE,2022-09-09 20:57:50.562913
27.118,27.2,27.4,NO MAX_MODE,2022-09-10 01:17:35.824780
27.624,27.7,28.2,NO MAX_MODE,2022-09-10 01:26:31.120165
27.826,27.9,27.8,NO MAX_MODE,2022-09-10 01:55:02.966709
25.362,24.799999999999997,25.0,NO MAX_MODE,2022-09-10 04:26:43.405250
26.322,26.3,26.3,NO MAX_MODE,2022-09-10 08:21:32.782157
23.854,24.1,24.1,NO MAX_MODE,2022-09-10 08:59:08.384436
29.126,29.7,29.7,NO MAX_MODE,2022-09-10 09:19:24.476516
27.85,27.25,NO MODE,NO MAX_MODE,2022-09-11 18:07:02.073544
25.192,25.6,NO MODE,NO MAX_MODE,2022-09-11 18:14:59.787248
26.666,26.25,26.2,NO MAX_MODE,2022-09-11 18:20:45.302162
28.56,28.65,30.1,NO MAX_MODE,2022-09-11 18:40:11.408998
29.852,29.6,29.3,NO MAX_MODE,2022-09-11 19:20:52.775174
29.622,29.7,29.7,NO MAX_MODE,2022-09-11 19:29:48.503735
28.67,28.7,28.7,NO MAX_MODE,2022-09-11 19:43:22.596328
29.958000000000002,29.15,28.1,NO MAX_MODE,2022-09-11 19:58:49.847420
29.052,29.2,29.1,NO MAX_MODE,2022-09-11 20:07:14.427656
28.766,28.35,27.6,NO MAX_MODE,2022-09-11 20:18:24.105021
31.018,30.8,NO MODE,NO MAX_MODE,2022-09-11 20:38:28.309449
27.512,27.25,30.5,NO MAX_MODE,2022-09-11 21:02:42.369396
26.04,26.0,25.7,NO MAX_MODE,2022-09-12 03:16:50.879953
25.538,25.4,25.4,NO MAX_MODE,2022-09-12 06:53:06.195458
27.046,26.95,27.0,NO MAX_MODE,2022-09-12 07:06:43.936101
23.688,23.200000000000003,22.3,NO MAX_MODE,2022-09-12 11:01:00.943928
23.854,24.8,NO MODE,NO MAX_MODE,2022-09-12 11:05:21.375584
26.126,26.5,26.6,NO MAX_MODE,2022-09-12 11:20:40.692756
24.352,23.6,22.9,NO MAX_MODE,2022-09-12 11:29:06.923959
26.626,26.4,26.3,NO MAX_MODE,2022-09-12 11:36:10.700933
25.476,25.5,NO MODE,NO MAX_MODE,2022-09-12 11:59:53.822925
25.65,25.4,22.9,NO MAX_MODE,2022-09-12 12:10:43.145236
23.318,23.5,23.5,NO MAX_MODE,2022-09-12 12:19:09.255223
24.61,24.6,26.2,NO MAX_MODE,2022-09-12 12:39:56.387331
24.766,24.4,24.3,NO MAX_MODE,2022-09-12 12:43:13.634402
23.524,23.4,NO MODE,NO MAX_MODE,2022-09-12 12:56:15.033341
25.474,25.8,25.8,NO MAX_MODE,2022-09-12 13:53:13.125022
21.396,21.5,21.5,NO MAX_MODE,2022-09-12 13:55:25.093306
20.138,19.65,19.5,NO MAX_MODE,2022-09-12 13:57:16.155439
24.172,24.15,NO MODE,NO MAX_MODE,2022-09-12 13:59:12.398686
23.6,23.6,23.4,NO MAX_MODE,2022-09-12 14:07:44.676998
25.678,25.6,NO MODE,NO MAX_MODE,2022-09-12 14:43:10.186326
25.436,25.35,NO MODE,NO MAX_MODE,2022-09-12 14:58:50.314938
24.168,23.95,23.5,NO MAX_MODE,2022-09-12 17:16:24.221002
23.464,23.5,23.8,NO MAX_MODE,2022-09-12 17:27:54.708491
24.392,24.35,24.2,NO MAX_MODE,2022-09-12 17:34:23.923766
24.932,25.0,25.0,NO MAX_MODE,2022-09-12 17:39:32.995868
22.774,22.5,21.5,NO MAX_MODE,2022-09-12 17:53:29.442829
23.016,22.9,22.7,NO MAX_MODE,2022-09-12 18:02:06.683936
25.626,25.9,26.3,NO MAX_MODE,2022-09-12 19:12:35.127283
24.948,24.8,NO MODE,NO MAX_MODE,2022-09-12 19:27:01.278294
25.57,25.6,25.7,NO MAX_MODE,2022-09-12 20:28:04.071626
24.354,24.5,24.3,NO MAX_MODE,2022-09-12 20:44:22.721770
28.312,28.05,28.0,NO MAX_MODE,2022-09-12 21:55:08.122078
24.672,24.55,24.5,NO MAX_MODE,2022-09-12 21:58:41.435597
26.068,25.95,25.9,NO MAX_MODE,2022-09-12 22:04:47.760914
25.756,25.85,25.8,NO MAX_MODE,2022-09-12 22:14:26.855072
25.764,25.8,25.9,NO MAX_MODE,2022-09-13 02:07:38.397886
23.222,23.6,24.1,NO MAX_MODE,2022-09-13 04:57:48.927048
24.032,24.4,24.8,NO MAX_MODE,2022-09-13 08:00:48.650773
24.504,24.3,NO MODE,NO MAX_MODE,2022-09-13 08:18:12.578246
22.578,22.5,NO MODE,NO MAX_MODE,2022-09-13 10:58:40.058244
23.436,24.15,24.2,NO MAX_MODE,2022-09-13 11:05:43.722673
26.58,26.8,25.9,NO MAX_MODE,2022-09-13 11:10:15.610138
25.806,25.7,25.7,NO MAX_MODE,2022-09-13 11:25:01.903525
24.97,24.8,24.0,NO MAX_MODE,2022-09-13 11:31:04.481978
25.174,25.049999999999997,26.3,NO MAX_MODE,2022-09-13 11:41:33.117912
25.718,25.9,NO MODE,NO MAX_MODE,2022-09-13 11:46:18.202567
25.58,25.3,25.3,NO MAX_MODE,2022-09-13 11:57:56.611670
26.666,26.55,25.7,NO MAX_MODE,2022-09-13 12:03:10.862315
24.618,23.9,23.9,NO MAX_MODE,2022-09-13 12:09:14.664343
24.328,24.45,NO MODE,NO MAX_MODE,2022-09-13 12:23:42.361396
25.352,25.1,25.1,NO MAX_MODE,2022-09-13 12:29:18.851534
24.018,24.0,23.7,NO MAX_MODE,2022-09-13 12:34:46.098195
24.402,23.299999999999997,23.1,NO MAX_MODE,2022-09-13 12:54:42.475057
25.912,26.1,26.1,NO MAX_MODE,2022-09-13 13:06:11.542018
25.736,25.9,NO MODE,NO MAX_MODE,2022-09-13 13:46:34.790043
26.29,26.200000000000003,NO MODE,NO MAX_MODE,2022-09-13 14:10:36.951320
24.642,25.2,25.9,NO MAX_MODE,2022-09-13 14:27:37.328812
23.678,24.15,NO MODE,NO MAX_MODE,2022-09-13 14:40:53.054210
23.466,23.4,26.7,NO MAX_MODE,2022-09-13 14:44:15.692013
25.04,25.1,25.1,NO MAX_MODE,2022-09-13 14:52:55.348331
23.264,23.3,21.9,NO MAX_MODE,2022-09-13 14:56:51.784755
27.422,27.15,25.7,NO MAX_MODE,2022-09-13 15:01:24.314279
24.6,24.3,24.1,NO MAX_MODE,2022-09-13 15:10:15.856062
23.662,24.0,24.2,NO MAX_MODE,2022-09-13 15:14:45.538211
24.166,24.05,25.2,NO MAX_MODE,2022-09-13 15:18:47.142169
25.598,25.85,26.1,NO MAX_MODE,2022-09-13 15:26:11.077442
24.382,24.6,25.0,NO MAX_MODE,2022-09-13 15:28:07.637509
23.146,22.85,21.4,NO MAX_MODE,2022-09-13 15:34:28.492477
23.216,23.2,23.2,NO MAX_MODE,2022-09-13 15:36:20.208936
23.73,23.7,23.1,NO MAX_MODE,2022-09-13 16:56:42.063734
23.918,24.3,24.4,NO MAX_MODE,2022-09-13 17:08:50.414176
23.046,23.2,23.2,NO MAX_MODE,2022-09-13 17:21:25.734844
23.81,23.15,NO MODE,NO MAX_MODE,2022-09-13 17:34:19.657384
26.972,26.8,26.8,NO MAX_MODE,2022-09-13 17:40:58.001437
25.983999999999998,25.75,25.7,NO MAX_MODE,2022-09-13 17:53:25.065862
27.448,27.3,27.3,NO MAX_MODE,2022-09-13 17:57:04.110812
26.828,27.0,27.2,NO MAX_MODE,2022-09-13 18:00:58.462808
26.574,26.9,NO MODE,NO MAX_MODE,2022-09-13 18:19:45.275751
